freq_Hz,amplitude_dB
10000000.0,-8.963213770619408
20000000.0,-8.963213770619408
30000000.0,-8.963213770619408
40000000.0,-8.992840437836179
50000000.0,-9.037183696813639
60000000.0,-9.02980121547137
70000000.0,-9.02980121547137
80000000.0,-9.037183696813639
90000000.0,-9.037183696813639
100000000.0,-9.037183696813639
110000000.0,-9.037183696813639
120000000.0,-9.037183696813639
130000000.0,-9.02980121547137
140000000.0,-9.037183696813639
150000000.0,-9.037183696813639
160000000.0,-9.015026578602063
170000000.0,-9.022415509400846
180000000.0,-9.044562953427652
190000000.0,-9.044562953427652
200000000.0,-9.037183696813639
210000000.0,-9.059311792470906
220000000.0,-9.044562953427652
230000000.0,-9.022415509400846
240000000.0,-9.022415509400846
250000000.0,-9.037183696813639
260000000.0,-9.037183696813639
270000000.0,-9.02980121547137
280000000.0,-9.02980121547137
290000000.0,-9.037183696813639
300000000.0,-9.037183696813639
310000000.0,-9.02980121547137
320000000.0,-9.037183696813639
330000000.0,-9.02980121547137
340000000.0,-9.02980121547137
350000000.0,-9.037183696813639
360000000.0,-9.02980121547137
370000000.0,-9.037183696813639
380000000.0,-9.044562953427652
390000000.0,-9.044562953427652
400000000.0,-9.037183696813639
410000000.0,-9.022415509400846
420000000.0,-9.02980121547137
430000000.0,-9.037183696813639
440000000.0,-9.02980121547137
450000000.0,-9.044562953427652
460000000.0,-9.044562953427652
470000000.0,-9.037183696813639
480000000.0,-9.02980121547137
490000000.0,-9.02980121547137
500000000.0,-9.037183696813639
510000000.0,-9.022415509400846
520000000.0,-9.02980121547137
530000000.0,-9.044562953427652
540000000.0,-9.044562953427652
550000000.0,-9.037183696813639
560000000.0,-9.037183696813639
570000000.0,-9.037183696813639
580000000.0,-9.02980121547137
590000000.0,-9.015026578602063
600000000.0,-9.02980121547137
610000000.0,-9.02980121547137
620000000.0,-9.02980121547137
630000000.0,-9.02980121547137
640000000.0,-9.044562953427652
650000000.0,-9.02980121547137
660000000.0,-9.037183696813639
670000000.0,-9.037183696813639
680000000.0,-9.02980121547137
690000000.0,-9.02980121547137
700000000.0,-9.02980121547137
710000000.0,-9.02980121547137
720000000.0,-9.02980121547137
730000000.0,-9.02980121547137
740000000.0,-9.037183696813639
750000000.0,-9.022415509400846
760000000.0,-9.015026578602063
770000000.0,-9.02980121547137
780000000.0,-9.037183696813639
790000000.0,-9.044562953427652
800000000.0,-9.022415509400846
810000000.0,-9.044562953427652
820000000.0,-9.02980121547137
830000000.0,-9.022415509400846
840000000.0,-9.022415509400846
850000000.0,-9.022415509400846
860000000.0,-9.02980121547137
870000000.0,-9.015026578602063
880000000.0,-9.022415509400846
890000000.0,-9.022415509400846
900000000.0,-9.015026578602063
910000000.0,-8.992840437836179
920000000.0,-9.02980121547137
930000000.0,-9.037183696813639
940000000.0,-9.015026578602063
950000000.0,-9.015026578602063
960000000.0,-9.051938985313406
970000000.0,-9.037183696813639
980000000.0,-9.007634423075027
990000000.0,-9.000239042819729
1000000000.0,-9.015026578602063
1010000000.0,-9.007634423075027
1020000000.0,-9.015026578602063
1030000000.0,-9.015026578602063
1040000000.0,-9.015026578602063
1050000000.0,-9.015026578602063
1060000000.0,-9.037183696813639
1070000000.0,-9.037183696813639
1080000000.0,-8.992840437836179
1090000000.0,-8.978033553684305
1100000000.0,-9.022415509400846
1110000000.0,-9.044562953427652
1120000000.0,-9.044562953427652
1130000000.0,-9.015026578602063
1140000000.0,-9.022415509400846
1150000000.0,-9.022415509400846
1160000000.0,-9.02980121547137
1170000000.0,-9.022415509400846
1180000000.0,-9.02980121547137
1190000000.0,-9.044562953427652
1200000000.0,-9.022415509400846
1210000000.0,-9.037183696813639
1220000000.0,-9.02980121547137
1230000000.0,-9.037183696813639
1240000000.0,-9.044562953427652
1250000000.0,-9.02980121547137
1260000000.0,-9.007634423075027
1270000000.0,-9.022415509400846
1280000000.0,-9.051938985313406
1290000000.0,-9.051938985313406
1300000000.0,-9.037183696813639
1310000000.0,-9.022415509400846
1320000000.0,-9.02980121547137
1330000000.0,-9.037183696813639
1340000000.0,-9.02980121547137
1350000000.0,-9.037183696813639
1360000000.0,-9.051938985313406
1370000000.0,-9.059311792470906
1380000000.0,-9.059311792470906
1390000000.0,-9.044562953427652
1400000000.0,-9.037183696813639
1410000000.0,-9.051938985313406
1420000000.0,-9.044562953427652
1430000000.0,-9.02980121547137
1440000000.0,-9.015026578602063
1450000000.0,-9.02980121547137
1460000000.0,-9.02980121547137
1470000000.0,-9.037183696813639
1480000000.0,-9.037183696813639
1490000000.0,-9.037183696813639
1500000000.0,-9.037183696813639
1510000000.0,-9.044562953427652
1520000000.0,-9.044562953427652
1530000000.0,-9.037183696813639
1540000000.0,-9.037183696813639
1550000000.0,-9.037183696813639
1560000000.0,-9.044562953427652
1570000000.0,-9.044562953427652
1580000000.0,-9.051938985313406
1590000000.0,-9.059311792470906
1600000000.0,-9.037183696813639
1610000000.0,-9.02980121547137
1620000000.0,-9.02980121547137
1630000000.0,-9.037183696813639
1640000000.0,-9.044562953427652
1650000000.0,-9.037183696813639
1660000000.0,-9.037183696813639
1670000000.0,-9.044562953427652
1680000000.0,-9.051938985313406
1690000000.0,-9.051938985313406
1700000000.0,-9.044562953427652
1710000000.0,-9.037183696813639
1720000000.0,-9.044562953427652
1730000000.0,-9.066681374900147
1740000000.0,-9.081410865573863
1750000000.0,-9.044562953427652
1760000000.0,-9.02980121547137
1770000000.0,-9.02980121547137
1780000000.0,-9.051938985313406
1790000000.0,-9.051938985313406
1800000000.0,-9.044562953427652
1810000000.0,-9.051938985313406
1820000000.0,-9.066681374900147
1830000000.0,-9.051938985313406
1840000000.0,-9.044562953427652
1850000000.0,-9.044562953427652
1860000000.0,-9.051938985313406
1870000000.0,-9.051938985313406
1880000000.0,-9.02980121547137
1890000000.0,-9.022415509400846
1900000000.0,-9.044562953427652
1910000000.0,-9.051938985313406
1920000000.0,-9.059311792470906
1930000000.0,-9.051938985313406
1940000000.0,-9.051938985313406
1950000000.0,-9.044562953427652
1960000000.0,-9.059311792470906
1970000000.0,-9.044562953427652
1980000000.0,-9.022415509400846
1990000000.0,-9.022415509400846
2000000000.0,-9.037183696813639
2010000000.0,-9.066681374900147
2020000000.0,-9.059311792470906
2030000000.0,-9.059311792470906
2040000000.0,-9.059311792470906
2050000000.0,-9.037183696813639
2060000000.0,-9.022415509400846
2070000000.0,-9.02980121547137
2080000000.0,-9.044562953427652
2090000000.0,-9.051938985313406
2100000000.0,-9.037183696813639
2110000000.0,-9.02980121547137
2120000000.0,-9.02980121547137
2130000000.0,-9.044562953427652
2140000000.0,-9.051938985313406
2150000000.0,-9.044562953427652
2160000000.0,-9.051938985313406
2170000000.0,-9.051938985313406
2180000000.0,-9.051938985313406
